time,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,ARF,ARF_Mdm2,damDNA,p53deg,p53syn,mdm2deg,mdm2syn,Mdm2mRNAdeg,Mdm2mRNAsyn,totdamDNA
938.938938939,10.0,4.0,79.0,0.0,0.0,0.0,0.0,84.0,67.0,11.0,0.0,0.0,0.0,0.0
939.93993994,10.0,4.0,79.0,0.0,0.0,0.0,0.0,84.0,67.0,11.0,0.0,0.0,0.0,0.0
940.940940941,11.0,4.0,78.0,0.0,0.0,0.0,0.0,85.0,67.0,11.0,0.0,0.0,0.0,0.0
941.941941942,11.0,4.0,78.0,0.0,0.0,0.0,0.0,85.0,67.0,11.0,0.0,0.0,0.0,0.0
942.942942943,11.0,4.0,78.0,0.0,0.0,0.0,0.0,85.0,67.0,11.0,0.0,0.0,0.0,0.0
943.943943944,11.0,4.0,78.0,0.0,0.0,0.0,0.0,85.0,67.0,11.0,0.0,0.0,0.0,0.0
944.944944945,11.0,4.0,78.0,0.0,0.0,0.0,0.0,85.0,67.0,11.0,0.0,0.0,0.0,0.0
945.945945946,11.0,4.0,78.0,0.0,0.0,0.0,0.0,85.0,67.0,11.0,0.0,0.0,0.0,0.0
946.946946947,12.0,4.0,77.0,0.0,0.0,0.0,0.0,86.0,67.0,11.0,0.0,0.0,0.0,0.0
947.947947948,12.0,4.0,77.0,0.0,0.0,0.0,0.0,86.0,67.0,11.0,0.0,0.0,0.0,0.0
948.948948949,12.0,4.0,77.0,0.0,0.0,0.0,0.0,86.0,67.0,11.0,0.0,0.0,0.0,0.0
949.94994995,12.0,4.0,77.0,0.0,0.0,0.0,0.0,86.0,67.0,11.0,0.0,0.0,0.0,0.0
950.950950951,12.0,4.0,77.0,0.0,0.0,0.0,0.0,86.0,67.0,11.0,0.0,0.0,0.0,0.0
951.951951952,12.0,4.0,77.0,0.0,0.0,0.0,0.0,86.0,67.0,11.0,0.0,0.0,0.0,0.0
952.952952953,12.0,4.0,77.0,0.0,0.0,0.0,0.0,86.0,67.0,11.0,0.0,0.0,0.0,0.0
953.953953954,12.0,4.0,77.0,0.0,0.0,0.0,0.0,86.0,67.0,11.0,0.0,0.0,0.0,0.0
954.954954955,12.0,4.0,77.0,0.0,0.0,0.0,0.0,86.0,67.0,11.0,0.0,0.0,0.0,0.0
955.955955956,13.0,4.0,76.0,0.0,0.0,0.0,0.0,87.0,67.0,11.0,0.0,0.0,0.0,0.0
956.956956957,13.0,4.0,76.0,0.0,0.0,0.0,0.0,87.0,67.0,11.0,0.0,0.0,0.0,0.0
957.957957958,13.0,4.0,76.0,0.0,0.0,0.0,0.0,87.0,67.0,11.0,0.0,0.0,0.0,0.0
958.958958959,13.0,5.0,76.0,0.0,0.0,0.0,0.0,87.0,68.0,11.0,0.0,0.0,0.0,0.0
959.95995996,13.0,5.0,76.0,0.0,0.0,0.0,0.0,87.0,68.0,11.0,0.0,0.0,0.0,0.0
960.960960961,13.0,5.0,76.0,0.0,0.0,0.0,0.0,87.0,68.0,11.0,0.0,0.0,0.0,0.0
961.961961962,13.0,5.0,76.0,0.0,0.0,0.0,0.0,87.0,68.0,11.0,0.0,0.0,0.0,0.0
962.962962963,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
963.963963964,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
964.964964965,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
965.965965966,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
966.966966967,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
967.967967968,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
968.968968969,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
969.96996997,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
970.970970971,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
971.971971972,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
972.972972973,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
973.973973974,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
974.974974975,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
975.975975976,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
976.976976977,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
977.977977978,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
978.978978979,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
979.97997998,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
980.980980981,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
981.981981982,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
982.982982983,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
983.983983984,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
984.984984985,13.0,6.0,76.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
985.985985986,12.0,5.0,77.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
986.986986987,12.0,5.0,77.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
987.987987988,12.0,5.0,77.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
988.988988989,12.0,5.0,77.0,0.0,0.0,0.0,0.0,87.0,69.0,11.0,0.0,0.0,0.0,0.0
989.98998999,11.0,5.0,78.0,0.0,0.0,0.0,0.0,87.0,70.0,11.0,0.0,0.0,0.0,0.0
990.990990991,11.0,6.0,78.0,0.0,0.0,0.0,0.0,87.0,71.0,11.0,0.0,0.0,0.0,0.0
991.991991992,11.0,6.0,78.0,0.0,0.0,0.0,0.0,87.0,71.0,11.0,0.0,0.0,0.0,0.0
992.992992993,11.0,6.0,78.0,0.0,0.0,0.0,0.0,87.0,71.0,11.0,0.0,0.0,0.0,0.0
993.993993994,11.0,6.0,78.0,0.0,0.0,0.0,0.0,87.0,71.0,11.0,0.0,0.0,0.0,0.0
994.994994995,11.0,6.0,78.0,0.0,0.0,0.0,0.0,87.0,71.0,11.0,0.0,0.0,0.0,0.0
995.995995996,11.0,6.0,78.0,0.0,0.0,0.0,0.0,87.0,71.0,11.0,0.0,0.0,0.0,0.0
996.996996997,11.0,6.0,78.0,0.0,0.0,0.0,0.0,87.0,71.0,11.0,0.0,0.0,0.0,0.0
997.997997998,12.0,7.0,77.0,0.0,0.0,0.0,0.0,88.0,72.0,11.0,0.0,0.0,0.0,0.0
998.998998999,12.0,7.0,77.0,0.0,0.0,0.0,0.0,88.0,72.0,11.0,0.0,0.0,0.0,0.0
1000.0,12.0,7.0,77.0,0.0,0.0,0.0,0.0,88.0,72.0,11.0,0.0,0.0,0.0,0.0
